String Length (l),Initial Detectors (N),Matching Threshold (r),Repetition,Generation,Mean Pathogen Fitness,Mean Protein Score,Unique Detectors,Detector Shannon,Detector Hamming,Unique Pathogens,Pathogen Shannon,Pathogen Hamming,Active Detectors,Average Detector Coverage
10,500,3,1,50,0.0,0.5018,309,5.615096789070093,4.777795591182365,637,6.338426861838037,4.999243243243243,500,0.506104
10,500,3,1,51,0.0,0.49960000000000004,309,5.615096789070093,4.777795591182365,661,6.38338075100668,5.00263063063063,500,0.504962
10,500,3,1,52,0.0,0.4998,309,5.615096789070093,4.777795591182365,653,6.373084220866033,5.00213013013013,500,0.50673
10,500,3,1,53,0.0,0.503,309,5.615096789070093,4.777795591182365,618,6.312896111060601,5.00134934934935,500,0.5089680000000001
10,500,3,1,54,0.0,0.49710000000000004,309,5.615096789070093,4.777795591182365,631,6.330361767210533,5.0004704704704706,500,0.5069680000000001
10,500,3,1,55,0.0,0.5019,309,5.615096789070093,4.777795591182365,653,6.36951780739548,5.002440440440441,500,0.5098720000000001
10,500,3,1,56,0.0,0.5001,309,5.615096789070093,4.777795591182365,644,6.355741990318657,5.003101101101101,500,0.506536
10,500,3,1,57,0.0,0.5,309,5.615096789070093,4.777795591182365,638,6.3503202384767325,5.000244244244244,500,0.507238
10,500,3,1,58,0.0,0.5024,309,5.615096789070093,4.777795591182365,651,6.366221970529477,5.002414414414415,500,0.505952
10,500,3,1,59,0.0,0.49639999999999995,309,5.615096789070093,4.777795591182365,648,6.365909274522643,5.001449449449449,500,0.50414
10,500,3,1,60,0.0,0.5099,309,5.615096789070093,4.777795591182365,631,6.342044591712299,4.998628628628628,500,0.51037
10,500,3,1,61,0.0,0.503,309,5.615096789070093,4.777795591182365,637,6.342263851913139,5.001193193193193,500,0.508606
10,500,3,1,62,0.0,0.4993,309,5.615096789070093,4.777795591182365,631,6.338312633236905,4.998300300300301,500,0.506206
10,500,3,1,63,0.0,0.5093,309,5.615096789070093,4.777795591182365,640,6.356090985393672,5.0006306306306305,500,0.51177
10,500,3,1,64,0.0,0.503,309,5.615096789070093,4.777795591182365,643,6.364294522959259,5.00150950950951,500,0.509644
10,500,3,1,65,0.0,0.5089,309,5.615096789070093,4.777795591182365,648,6.365785848920087,4.9986606606606605,500,0.508984
10,500,3,1,66,0.0,0.495,309,5.615096789070093,4.777795591182365,646,6.355838313854456,5.001285285285285,500,0.50393
10,500,3,1,67,0.0,0.49920000000000003,309,5.615096789070093,4.777795591182365,646,6.365088347707573,5.001601601601601,500,0.507374
10,500,3,1,68,0.0,0.5008,309,5.615096789070093,4.777795591182365,656,6.3828846049296715,5.001585585585586,500,0.5044679999999999
10,500,3,1,69,0.0,0.5061,309,5.615096789070093,4.777795591182365,646,6.358427452506522,4.997651651651652,500,0.506
10,500,3,1,70,0.0,0.492,309,5.615096789070093,4.777795591182365,627,6.323926441481941,4.998774774774775,500,0.502904
10,500,3,1,71,0.0,0.5025,309,5.615096789070093,4.777795591182365,632,6.3332393875324815,5.000582582582583,500,0.507754
10,500,3,1,72,0.0,0.5016,309,5.615096789070093,4.777795591182365,628,6.324169916019734,4.99463063063063,500,0.5082340000000001
10,500,3,1,73,0.0,0.5002000000000001,309,5.615096789070093,4.777795591182365,643,6.35381454274844,4.9972972972972975,500,0.505254
10,500,3,1,74,0.0,0.5028,309,5.615096789070093,4.777795591182365,639,6.350702155952609,4.999775775775776,500,0.5054679999999999
10,500,3,1,75,0.0,0.5058,309,5.615096789070093,4.777795591182365,641,6.358932795584954,5.000172172172173,500,0.507164
10,500,3,1,76,0.0,0.4995,309,5.615096789070093,4.777795591182365,635,6.334267978754678,4.996982982982983,500,0.50339
10,500,3,1,77,0.0,0.49839999999999995,309,5.615096789070093,4.777795591182365,640,6.356265238462422,4.997017017017017,500,0.50626
10,500,3,1,78,0.0,0.5038,309,5.615096789070093,4.777795591182365,636,6.348906842048857,4.996892892892893,500,0.506738
10,500,3,1,79,0.0,0.4993,309,5.615096789070093,4.777795591182365,624,6.325896008454444,4.998808808808809,500,0.506794
10,500,3,1,80,0.0,0.5039,309,5.615096789070093,4.777795591182365,638,6.349011873648564,5.002472472472473,500,0.50903
10,500,3,1,81,0.0,0.5045999999999999,309,5.615096789070093,4.777795591182365,615,6.311109994158272,5.000772772772772,500,0.5067659999999999
10,500,3,1,82,0.0,0.5029,309,5.615096789070093,4.777795591182365,639,6.350536610947769,4.997667667667668,500,0.506996
10,500,3,1,83,0.0,0.49620000000000003,309,5.615096789070093,4.777795591182365,654,6.372744422792443,4.998194194194194,500,0.506182
10,500,3,1,84,0.0,0.5046,309,5.615096789070093,4.777795591182365,638,6.349430090192621,5.001037037037037,500,0.506606
10,500,3,1,85,0.0,0.5014,309,5.615096789070093,4.777795591182365,635,6.3484528153741335,4.996756756756756,500,0.5065500000000001
10,500,3,1,86,0.0,0.49360000000000004,309,5.615096789070093,4.777795591182365,664,6.398088835769901,4.998806806806807,500,0.499264
10,500,3,1,87,0.0,0.5068,309,5.615096789070093,4.777795591182365,642,6.351234112160283,5.000676676676677,500,0.508074
10,500,3,1,88,0.0,0.5055999999999999,309,5.615096789070093,4.777795591182365,650,6.370495082213968,4.99987987987988,500,0.5085480000000001
10,500,3,1,89,0.0,0.5003,309,5.615096789070093,4.777795591182365,633,6.340901771888971,5.002052052052052,500,0.5075360000000001
10,500,3,1,90,0.0,0.5013,309,5.615096789070093,4.777795591182365,638,6.352428248387319,4.998212212212212,500,0.5072960000000001
10,500,3,1,91,0.0,0.5074000000000001,309,5.615096789070093,4.777795591182365,630,6.33888088851276,5.000208208208208,500,0.509498
10,500,3,1,92,0.0,0.49610000000000004,309,5.615096789070093,4.777795591182365,637,6.343999141349274,5.002288288288288,500,0.504788
10,500,3,1,93,0.0,0.5075999999999999,309,5.615096789070093,4.777795591182365,636,6.34056197381538,4.998002002002002,500,0.50907
10,500,3,1,94,0.0,0.5027,309,5.615096789070093,4.777795591182365,635,6.341268672029319,4.999937937937938,500,0.508694
10,500,3,1,95,0.0,0.5018,309,5.615096789070093,4.777795591182365,645,6.362219435449534,5.0003323323323325,500,0.506852
10,500,3,1,96,0.0,0.5008,309,5.615096789070093,4.777795591182365,643,6.350858503956026,4.999943943943944,500,0.50561
10,500,3,1,97,0.0,0.49689999999999995,309,5.615096789070093,4.777795591182365,657,6.378202473702547,5.002528528528528,500,0.504426
10,500,3,1,98,0.0,0.4982,309,5.615096789070093,4.777795591182365,648,6.356039668989963,5.000544544544544,500,0.505728
10,500,3,1,99,0.0,0.5015,309,5.615096789070093,4.777795591182365,632,6.335966969122631,5.000926926926927,500,0.508856
10,500,3,2,0,0.0,0.4967,321,5.648818992681889,4.7525450901803605,637,6.34272418785948,5.001747747747748,500,0.5051319999999999
10,500,3,2,1,0.0,0.4973,321,5.648818992681889,4.7525450901803605,653,6.373014999396992,5.000698698698699,500,0.5061100000000001
10,500,3,2,2,0.0,0.5004,321,5.648818992681889,4.7525450901803605,648,6.367406909755089,5.000800800800801,500,0.507562
10,500,3,2,3,0.0,0.49979999999999997,321,5.648818992681889,4.7525450901803605,655,6.378385923772722,4.997713713713714,500,0.507796
10,500,3,2,4,0.0,0.5017,321,5.648818992681889,4.7525450901803605,643,6.3569269295442705,5.0014194194194195,500,0.5064740000000001
10,500,3,2,5,0.0,0.49879999999999997,321,5.648818992681889,4.7525450901803605,642,6.360406216480448,4.997625625625625,500,0.50645
10,500,3,2,6,0.0,0.5033,321,5.648818992681889,4.7525450901803605,646,6.36501912623853,4.999985985985986,500,0.508116
10,500,3,2,7,0.0,0.501,321,5.648818992681889,4.7525450901803605,620,6.3212680813608335,5.0015175175175175,500,0.506502
10,500,3,2,8,0.0,0.4995,321,5.648818992681889,4.7525450901803605,643,6.358610902576695,4.997495495495495,500,0.503832
10,500,3,2,9,0.0,0.5053,321,5.648818992681889,4.7525450901803605,640,6.347033109674637,5.001835835835836,500,0.5075919999999999
10,500,3,2,10,0.0,0.4983,321,5.648818992681889,4.7525450901803605,656,6.376205804663288,5.000142142142142,500,0.505404
10,500,3,2,11,0.0,0.5012,321,5.648818992681889,4.7525450901803605,644,6.353904557012619,4.9997437437437435,500,0.507096
10,500,3,2,12,0.0,0.4955,321,5.648818992681889,4.7525450901803605,641,6.347652681354201,4.998128128128128,500,0.503148
10,500,3,2,13,0.0,0.5001,321,5.648818992681889,4.7525450901803605,642,6.3582260973710145,5.001047047047047,500,0.5078480000000001
10,500,3,2,14,0.0,0.4991,321,5.648818992681889,4.7525450901803605,633,6.33207866264382,4.997663663663664,500,0.505854
10,500,3,2,15,0.0,0.4963,321,5.648818992681889,4.7525450901803605,625,6.336911321540256,5.002992992992993,500,0.503976
10,500,3,2,16,0.0,0.497,321,5.648818992681889,4.7525450901803605,654,6.369947619733251,5.000544544544544,500,0.50356
10,500,3,2,17,0.0,0.49960000000000004,321,5.648818992681889,4.7525450901803605,632,6.333290703936191,5.000092092092092,500,0.50636
10,500,3,2,18,0.0,0.5024000000000001,321,5.648818992681889,4.7525450901803605,644,6.356770581540854,4.998194194194194,500,0.508722
10,500,3,2,19,0.0,0.5001,321,5.648818992681889,4.7525450901803605,632,6.332993025264884,4.998832832832833,500,0.505764
10,500,3,2,20,0.0,0.5028,321,5.648818992681889,4.7525450901803605,646,6.360066418406857,5.001593593593594,500,0.5076160000000001
10,500,3,2,21,0.0,0.5036,321,5.648818992681889,4.7525450901803605,646,6.357155386746534,5.001861861861862,500,0.506072
10,500,3,2,22,0.0,0.5068,321,5.648818992681889,4.7525450901803605,645,6.361864620040414,5.000496496496496,500,0.509486
10,500,3,2,23,0.0,0.5,321,5.648818992681889,4.7525450901803605,650,6.3612179462940945,4.999559559559559,500,0.5032300000000001
10,500,3,2,24,0.0,0.5023,321,5.648818992681889,4.7525450901803605,633,6.334652783960358,4.9998458458458455,500,0.5078039999999999
10,500,3,2,25,0.0,0.5078,321,5.648818992681889,4.7525450901803605,653,6.368200734503403,4.99752952952953,500,0.509784
10,500,3,2,26,0.0,0.5054,321,5.648818992681889,4.7525450901803605,636,6.3501096863398026,4.998498498498498,500,0.50907
10,500,3,2,27,0.0,0.5028,321,5.648818992681889,4.7525450901803605,626,6.332611107789008,5.000568568568569,500,0.508824
10,500,3,2,28,0.0,0.5026,321,5.648818992681889,4.7525450901803605,648,6.370816975222226,4.998974974974975,500,0.504866
10,500,3,2,29,0.0,0.5082,321,5.648818992681889,4.7525450901803605,629,6.329814304729817,4.99813013013013,500,0.5091659999999999
10,500,3,2,30,0.0,0.5006,321,5.648818992681889,4.7525450901803605,642,6.3541814428887875,5.000828828828829,500,0.506718
10,500,3,2,31,0.0,0.497,321,5.648818992681889,4.7525450901803605,631,6.330283348740068,5.002610610610611,500,0.504736
10,500,3,2,32,0.0,0.5025,321,5.648818992681889,4.7525450901803605,646,6.365882172455886,5.001935935935936,500,0.505308
10,500,3,2,33,0.0,0.5027999999999999,321,5.648818992681889,4.7525450901803605,634,6.334667801295886,4.993721721721721,500,0.507732
10,500,3,2,34,0.0,0.5069,321,5.648818992681889,4.7525450901803605,637,6.3503623578790185,4.999433433433434,500,0.506714
10,500,3,2,35,0.0,0.5058,321,5.648818992681889,4.7525450901803605,656,6.379561665996911,5.001481481481481,500,0.5082340000000001
10,500,3,2,36,0.0,0.49960000000000004,321,5.648818992681889,4.7525450901803605,630,6.332812462924515,5.002174174174174,500,0.505884
10,500,3,2,37,0.0,0.5046,321,5.648818992681889,4.7525450901803605,632,6.335383696511249,5.000228228228228,500,0.5094059999999999
10,500,3,2,38,0.0,0.5009,321,5.648818992681889,4.7525450901803605,635,6.3401979614048365,5.001707707707708,500,0.50673
10,500,3,2,39,0.0,0.5,321,5.648818992681889,4.7525450901803605,635,6.339873180666775,4.998934934934935,500,0.506382
10,500,3,2,40,0.0,0.5043,321,5.648818992681889,4.7525450901803605,657,6.390137969743529,4.999265265265265,500,0.50921
10,500,3,2,41,0.0,0.5014,321,5.648818992681889,4.7525450901803605,634,6.344877204902157,5.000632632632633,500,0.5058539999999999
10,500,3,2,42,0.0,0.5014,321,5.648818992681889,4.7525450901803605,650,6.375881023925226,5.000664664664665,500,0.5033179999999999
10,500,3,2,43,0.0,0.5028,321,5.648818992681889,4.7525450901803605,638,6.351312530630748,5.003267267267267,500,0.508024
10,500,3,2,44,0.0,0.49739999999999995,321,5.648818992681889,4.7525450901803605,655,6.382108685246692,5.000408408408409,500,0.50753
10,500,3,2,45,0.0,0.5024,321,5.648818992681889,4.7525450901803605,629,6.333516273408648,4.998114114114114,500,0.5074120000000001
10,500,3,2,46,0.0,0.4992,321,5.648818992681889,4.7525450901803605,636,6.350293136409976,4.9989189189189185,500,0.50686
10,500,3,2,47,0.0,0.4997,321,5.648818992681889,4.7525450901803605,663,6.394002061885388,4.999441441441442,500,0.505888
10,500,3,2,48,0.0,0.4953,321,5.648818992681889,4.7525450901803605,641,6.345941606255019,5.002372372372372,500,0.504394
10,500,3,2,49,0.0,0.49560000000000004,321,5.648818992681889,4.7525450901803605,625,6.327474949887161,4.999847847847848,500,0.502676
10,500,3,2,50,0.0,0.5016,321,5.648818992681889,4.7525450901803605,634,6.34333456253762,5.001701701701702,500,0.504838
10,500,3,2,51,0.0,0.49939999999999996,321,5.648818992681889,4.7525450901803605,631,6.335540044514666,5.0002002002002,500,0.506178
10,500,3,2,52,0.0,0.5029,321,5.648818992681889,4.7525450901803605,634,6.3422188447810495,5.000430430430431,500,0.5098339999999999
10,500,3,2,53,0.0,0.5044,321,5.648818992681889,4.7525450901803605,642,6.355811211787699,5.0012012012012015,500,0.508288
10,500,3,2,54,0.0,0.49369999999999997,321,5.648818992681889,4.7525450901803605,644,6.351628114367387,4.999377377377377,500,0.502858
10,500,3,2,55,0.0,0.5038,321,5.648818992681889,4.7525450901803605,633,6.3364480978641105,4.995543543543543,500,0.506918
10,500,3,2,56,0.0,0.49689999999999995,321,5.648818992681889,4.7525450901803605,633,6.343770684147009,5.0014194194194195,500,0.504406
10,500,3,2,57,0.0,0.5012,321,5.648818992681889,4.7525450901803605,651,6.372927872862617,4.997085085085085,500,0.5055320000000001
10,500,3,2,58,0.0,0.5067999999999999,321,5.648818992681889,4.7525450901803605,645,6.359404727325009,4.9994994994995,500,0.510446
10,500,3,2,59,0.0,0.49989999999999996,321,5.648818992681889,4.7525450901803605,627,6.3286114604388715,5.00021021021021,500,0.505578
10,500,3,2,60,0.0,0.5034,321,5.648818992681889,4.7525450901803605,654,6.378707816780979,5.002114114114114,500,0.5087480000000001
10,500,3,2,61,0.0,0.5038,321,5.648818992681889,4.7525450901803605,646,6.361539839302353,5.001765765765766,500,0.507188
10,500,3,2,62,0.0,0.5057,321,5.648818992681889,4.7525450901803605,646,6.357810768556764,5.000506506506507,500,0.508424
10,500,3,2,63,0.0,0.4985,321,5.648818992681889,4.7525450901803605,653,6.371610799970538,4.998768768768769,500,0.505284
10,500,3,2,64,0.0,0.5042,321,5.648818992681889,4.7525450901803605,621,6.317030779807008,4.996216216216216,500,0.507008
10,500,3,2,65,0.0,0.5004,321,5.648818992681889,4.7525450901803605,640,6.35520083710956,5.000072072072072,500,0.505552
10,500,3,2,66,0.0,0.49739999999999995,321,5.648818992681889,4.7525450901803605,632,6.344408160891906,5.002262262262263,500,0.5028440000000001
10,500,3,2,67,0.0,0.49739999999999995,321,5.648818992681889,4.7525450901803605,642,6.353267080267723,4.997357357357357,500,0.504396
10,500,3,2,68,0.0,0.5049,321,5.648818992681889,4.7525450901803605,644,6.3598408489343985,5.000706706706707,500,0.50676
10,500,3,2,69,0.0,0.5004,321,5.648818992681889,4.7525450901803605,641,6.347676895691153,4.9996636636636635,500,0.508008
10,500,3,2,70,0.0,0.5004,321,5.648818992681889,4.7525450901803605,639,6.347355002682896,5.000244244244244,500,0.5066700000000001
10,500,3,2,71,0.0,0.5004,321,5.648818992681889,4.7525450901803605,642,6.354337790892204,5.002650650650651,500,0.5068720000000001
10,500,3,2,72,0.0,0.496,321,5.648818992681889,4.7525450901803605,644,6.356430783467262,4.998670670670671,500,0.5035940000000001
10,500,3,2,73,0.0,0.4997,321,5.648818992681889,4.7525450901803605,651,6.3679509506939915,4.997571571571571,500,0.505614
10,500,3,2,74,0.0,0.5,321,5.648818992681889,4.7525450901803605,636,6.343632241208926,5.000368368368369,500,0.505536
10,500,3,2,75,0.0,0.5031,321,5.648818992681889,4.7525450901803605,653,6.3758839116550305,5.001227227227227,500,0.508394
10,500,3,2,76,0.0,0.5009,321,5.648818992681889,4.7525450901803605,632,6.327463850915757,5.000598598598598,500,0.50582
10,500,3,2,77,0.0,0.5005,321,5.648818992681889,4.7525450901803605,632,6.338923007915044,4.998544544544544,500,0.5053960000000001
10,500,3,2,78,0.0,0.5007999999999999,321,5.648818992681889,4.7525450901803605,637,6.344693754831983,4.9982862862862865,500,0.506542
10,500,3,2,79,0.0,0.5043,321,5.648818992681889,4.7525450901803605,648,6.361269262697804,5.0011031031031035,500,0.5110580000000001
10,500,3,2,80,0.0,0.5087999999999999,321,5.648818992681889,4.7525450901803605,633,6.337903613694272,4.99841041041041,500,0.511786
10,500,3,2,81,0.0,0.503,321,5.648818992681889,4.7525450901803605,623,6.324912913301852,4.9962762762762765,500,0.506754
10,500,3,2,82,0.0,0.49479999999999996,321,5.648818992681889,4.7525450901803605,639,6.346474051400207,5.000084084084084,500,0.502192
10,500,3,2,83,0.0,0.5061,321,5.648818992681889,4.7525450901803605,638,6.343761487145587,5.00155955955956,500,0.50938
10,500,3,2,84,0.0,0.49660000000000004,321,5.648818992681889,4.7525450901803605,642,6.345331231576879,5.000288288288289,500,0.503998
10,500,3,2,85,0.0,0.5026,321,5.648818992681889,4.7525450901803605,639,6.3570682602121575,5.000360360360361,500,0.505368
10,500,3,2,86,0.0,0.4993,321,5.648818992681889,4.7525450901803605,640,6.353360516073717,4.999937937937938,500,0.507024
10,500,3,2,87,0.0,0.5062000000000001,321,5.648818992681889,4.7525450901803605,644,6.359019922119328,4.998258258258258,500,0.5085040000000002
10,500,3,2,88,0.0,0.5013,321,5.648818992681889,4.7525450901803605,652,6.368768989779257,4.995845845845846,500,0.5057379999999999
10,500,3,2,89,0.0,0.5033,321,5.648818992681889,4.7525450901803605,643,6.357086165277492,4.999925925925926,500,0.50783
10,500,3,2,90,0.0,0.5041,321,5.648818992681889,4.7525450901803605,652,6.367244252480054,5.000294294294294,500,0.506496
10,500,3,2,91,0.0,0.4975,321,5.648818992681889,4.7525450901803605,651,6.370110277008287,4.999513513513514,500,0.5040800000000001
10,500,3,2,92,0.0,0.49639999999999995,321,5.648818992681889,4.7525450901803605,642,6.354112221419745,4.999711711711711,500,0.501904
10,500,3,2,93,0.0,0.5018,321,5.648818992681889,4.7525450901803605,647,6.355272946308406,4.996540540540541,500,0.506324
10,500,3,2,94,0.0,0.5039,321,5.648818992681889,4.7525450901803605,629,6.332262112713995,4.9982002002002,500,0.508696
10,500,3,2,95,0.0,0.5057,321,5.648818992681889,4.7525450901803605,642,6.355357185112977,4.999837837837838,500,0.5066499999999999
10,500,3,2,96,0.0,0.49920000000000003,321,5.648818992681889,4.7525450901803605,631,6.332836677261468,5.00184984984985,500,0.505558
